Id,Code,AreaCode,Name,ShortName,Longitude,Latitude,Sort,Memo,Disabled
10349,320116011,320116,龙袍街道,龙袍街道,118.850647,32.340656,9,,false
10350,320116012,320116,马鞍街道,马鞍街道,118.850647,32.340656,10,,false
10351,320116101,320116,冶山镇,冶山镇,118.917397,32.511597,12,,false
10352,320116110,320116,竹镇镇,竹镇镇,118.681702,32.500172,14,,false
10353,320116400,320116,六合开发区,六合开发区,118.815567,32.31562,7,,false
10354,320116450,320116,化工园区,化工园区,118.792542,32.318123,5,,false
10355,320117100,320124,永阳镇,永阳镇,119.044334,31.659977,8,,false
10356,320117101,320124,白马镇,白马镇,119.176605,31.580528,1,,false
10357,320117102,320124,东屏镇,东屏镇,119.112991,31.69249,2,,false
10358,320117103,320124,柘塘镇,柘塘镇,118.921883,31.756124,9,,false
10359,320117104,320124,石湫镇,石湫镇,118.912827,31.641781,7,,false
10360,320117105,320124,洪蓝镇,洪蓝镇,118.98365,31.608587,4,,false
10361,320117106,320124,晶桥镇,晶桥镇,119.064407,31.530598,5,,false
10362,320117107,320124,和凤镇,和凤镇,118.996162,31.396826,3,,false
10363,320117400,320124,溧水开发区,溧水开发区,119.028732,31.653061,6,,false
10364,320118100,320125,淳溪镇,淳溪镇,118.885727,31.333218,1,,false
10365,320118101,320125,阳江镇,阳江镇,118.816978,31.326221,10,,false
10366,320118102,320125,砖墙镇,砖墙镇,118.832199,31.264894,12,,false
10367,320118103,320125,古柏镇,古柏镇,118.927887,31.391428,7,,false
10368,320118104,320125,漆桥镇,漆桥镇,118.991959,31.382414,9,,false
10369,320118105,320125,固城镇,固城镇,118.973083,31.309877,8,,false
10370,320118106,320125,东坝镇,东坝镇,119.061508,31.296392,2,,false
10371,320118108,320125,桠溪镇,桠溪镇,119.167381,31.368509,11,,false
10372,320118400,320125,高淳县团结圩良种繁育场,高淳县团结圩良种繁育场,118.875893,31.327131,6,,false
10373,320118401,320125,高淳县茶叶实验场,高淳县茶叶实验场,118.875893,31.327131,4,,false
10374,320118402,320125,高淳监狱,高淳监狱,118.875893,31.327131,3,,false
10375,320118403,320125,高淳县傅家坛林场,高淳县傅家坛林场,119.077415,31.252136,5,,false
10376,320202001,320202,崇安寺街道,崇安寺街道,120.296944,31.578665,1,,false
10377,320202002,320202,通江街道,通江街道,120.301628,31.574705,6,,false
10378,320202003,320202,广瑞路街道,广瑞路街道,120.301628,31.574705,2,,false
10379,320202004,320202,上马墩街道,上马墩街道,120.324722,31.583382,5,,false
10380,320202005,320202,江海街道,江海街道,120.329468,31.577158,4,,false
10381,320202006,320202,广益街道,广益街道,120.301628,31.574705,3,,false
10382,320203001,320203,迎龙桥街道,迎龙桥街道,120.290413,31.571899,6,,false
10383,320203002,320203,南禅寺街道,南禅寺街道,120.308449,31.563759,3,,false
10384,320203003,320203,清名桥街道,清名桥街道,120.31768,31.554747,4,,false
10385,320203004,320203,金星街道,金星街道,120.308449,31.563759,2,,false
10386,320203005,320203,金匮街道,金匮街道,120.308449,31.563759,1,,false
10387,320203006,320203,扬名街道,扬名街道,120.308449,31.563759,5,,false
10388,320204001,320204,黄巷街道,黄巷街道,120.295158,31.586575,2,,false
10389,320204002,320204,山北街道,山北街道,120.295158,31.586575,4,,false
10390,320204003,320204,北大街街道,北大街街道,120.295158,31.586575,1,,false
10391,320204004,320204,惠山街道,惠山街道,120.273949,31.589375,3,,false
10392,320205001,320205,东亭街道,东亭街道,120.3573,31.58556,4,,false
10393,320205002,320205,安镇街道,安镇街道,120.3573,31.58556,1,,false
10394,320205003,320205,东北塘街道,东北塘街道,120.3573,31.58556,2,,false
10395,320205102,320205,羊尖镇,羊尖镇,120.553513,31.623663,8,,false
10396,320205103,320205,鹅湖镇,鹅湖镇,120.583481,31.541807,5,,false
10397,320205105,320205,锡北镇,锡北镇,120.435814,31.658098,7,,false
10398,320205106,320205,东港镇,东港镇,120.547493,31.700401,3,,false
10399,320205400,320205,无锡锡山开发区,无锡锡山开发区,120.361794,31.572208,6,,false
10400,320206001,320206,堰桥街道,堰桥街道,120.303543,31.681019,6,,false
10401,320206002,320206,长安街道,长安街道,120.303543,31.681019,8,,false
10402,320206003,320206,钱桥街道,钱桥街道,120.303543,31.681019,2,,false
10403,320206004,320206,前洲街道,前洲街道,120.303543,31.681019,3,,false
10404,320206005,320206,玉祁街道,玉祁街道,120.303543,31.681019,7,,false
10405,320206102,320206,洛社镇,洛社镇,120.184982,31.642416,1,,false
10406,320206103,320206,阳山镇,阳山镇,120.087608,31.574635,5,,false
10407,320206400,320206,无锡惠山经济开发区,无锡惠山经济开发区,120.303543,31.681019,4,,false
10408,320211001,320211,河埒街道,河埒街道,120.267677,31.5625,1,,false
10409,320211002,320211,荣巷街道,荣巷街道,120.266052,31.550228,10,,false
10410,320211003,320211,蠡园街道,蠡园街道,120.266052,31.550228,7,,false
10411,320211004,320211,蠡湖街道,蠡湖街道,120.266052,31.550228,6,,false
10412,320211006,320211,华庄街道,华庄街道,120.266052,31.550228,3,,false
10413,320211007,320211,太湖街道,太湖街道,120.266052,31.550228,12,,false
10414,320211008,320211,雪浪街道,雪浪街道,120.266052,31.550228,19,,false
10415,320211009,320211,马山街道,马山街道,120.266052,31.550228,8,,false
10416,320211050,320211,旺庄街道,旺庄街道,120.266052,31.550228,13,,false
10417,320211051,320211,硕放街道,硕放街道,120.266052,31.550228,11,,false
10418,320211052,320211,江溪街道,江溪街道,120.266052,31.550228,5,,false
10419,320211053,320211,新安街道,新安街道,120.266052,31.550228,18,,false
10420,320211054,320211,梅村街道,梅村街道,120.266052,31.550228,9,,false
10421,320211055,320211,鸿山街道,鸿山街道,120.266052,31.550228,2,,false
10422,320211101,320211,胡埭镇,胡埭镇,120.126625,31.546642,4,,false
10423,320211450,320211,无锡新加坡工业园,无锡新加坡工业园,120.393211,31.533401,17,,false
10424,320211451,320211,无锡高新技术产业开发区,无锡高新技术产业开发区,120.245667,31.545959,14,,false
10425,320211452,320211,无锡高新区综合保税区,无锡高新区综合保税区,120.245667,31.545959,15,,false
10426,320211453,320211,无锡太湖国际科技园,无锡太湖国际科技园,120.368073,31.463785,16,,false
10427,320281001,320281,澄江街道,澄江街道,120.275894,31.910984,1,,false
10428,320281004,320281,南闸街道,南闸街道,120.275894,31.910984,9,,false
10429,320281005,320281,云亭街道,云亭街道,120.275894,31.910984,14,,false
10430,320281006,320281,临港街道,临港街道,120.275894,31.910984,7,,false
10431,320281100,320281,璜土镇,璜土镇,120.04203,31.873594,3,,false
10432,320281102,320281,月城镇,月城镇,120.215874,31.801126,13,,false
10433,320281103,320281,青阳镇,青阳镇,120.256546,31.761045,10,,false
10434,320281104,320281,徐霞客镇,徐霞客镇,120.342583,31.758129,12,,false
10435,320281107,320281,华士镇,华士镇,120.471199,31.828194,4,,false
10436,320281108,320281,周庄镇,周庄镇,120.4105,31.862785,16,,false
10437,320281109,320281,新桥镇,新桥镇,120.515594,31.798512,11,,false
10438,320281110,320281,长泾镇,长泾镇,120.482048,31.747261,15,,false
10439,320281111,320281,顾山镇,顾山镇,120.565613,31.733486,2,,false
10440,320281112,320281,祝塘镇,祝塘镇,120.413414,31.769712,17,,false
10441,320281400,320281,江阴高新技术产业开发区,江阴高新技术产业开发区,120.303886,31.919769,6,,false
10442,320281403,320281,江苏江阴—靖江工业园区,江苏江阴—靖江工业园区,120.294403,32.050434,5,,false
10443,320281404,320281,临港经济开发区,临港经济开发区,120.275894,31.910984,8,,false
10444,320282001,320282,宜城街道,宜城街道,119.820541,31.364384,17,,false
10445,320282002,320282,屺亭街道,屺亭街道,119.820541,31.364384,8,,false
10446,320282003,320282,新庄街道,新庄街道,119.70713,31.28175,13,,false
10447,320282004,320282,新街街道,新街街道,119.820541,31.364384,12,,false
10448,320282100,320282,张渚镇,张渚镇,119.635117,31.268776,19,,false
10449,320282101,320282,西渚镇,西渚镇,119.577629,31.28356,14,,false
10450,320282102,320282,太华镇,太华镇,119.59095,31.179649,9,,false
10451,320282103,320282,徐舍镇,徐舍镇,119.65892,31.395222,15,,false
10452,320282104,320282,官林镇,官林镇,119.744751,31.545431,4,,false
10453,320282105,320282,杨巷镇,杨巷镇,119.592651,31.473269,16,,false
10454,320282106,320282,新建镇,新建镇,119.664307,31.560114,11,,false
10455,320282107,320282,和桥镇,和桥镇,119.888672,31.483341,5,,false
10456,320282108,320282,高塍镇,高塍镇,119.754089,31.449297,3,,false
10457,320282109,320282,万石镇,万石镇,119.934761,31.471674,10,,false
10458,320282110,320282,周铁镇,周铁镇,120.004044,31.434626,20,,false
10459,320282111,320282,芳桥镇,芳桥镇,119.939247,31.412107,2,,false
10460,320282112,320282,丁蜀镇,丁蜀镇,119.841576,31.269247,1,,false
10461,320282113,320282,湖父镇,湖父镇,119.820541,31.364384,7,,false
10462,320282400,320282,环科园,环科园,119.820541,31.364384,6,,false
10463,320282401,320282,宜兴经济开发区,宜兴经济开发区,119.873505,31.426102,18,,false
10464,320302001,320302,黄楼街道,黄楼街道,117.189781,34.266685,6,,false
10465,320302002,320302,丰财街道,丰财街道,117.22377,34.28603,4,,false
10466,320302003,320302,琵琶街道,琵琶街道,117.199745,34.289585,10,,false
10467,320302004,320302,牌楼街道,牌楼街道,117.192459,34.299152,9,,false
10468,320302005,320302,铜沛街道,铜沛街道,117.186249,34.275646,11,,false
10469,320302006,320302,环城街道,环城街道,117.197426,34.275818,5,,false
10470,320302007,320302,九里街道,九里街道,117.138039,34.303051,8,,false
10471,320302051,320302,金山桥街道,金山桥街道,117.24382,34.291809,7,,false
10472,320302052,320302,东环街道,东环街道,117.243057,34.29427,3,,false
10473,320302053,320302,大黄山街道,大黄山街道,117.34938,34.28931,1,,false
10474,320302054,320302,大庙街道,大庙街道,117.19294,34.269398,2,,false
10475,320303001,320303,彭城街道,彭城街道,117.195763,34.245544,8,,false
10476,320303002,320303,子房街道,子房街道,117.203918,34.271343,9,,false
10477,320303003,320303,黄山街道,黄山街道,117.240509,34.255463,5,,false
10478,320303004,320303,骆驼山街道,骆驼山街道,117.21817,34.241768,6,,false
10479,320303005,320303,大郭庄街道,大郭庄街道,117.225555,34.232536,2,,false
10480,320303006,320303,翠屏山街道,翠屏山街道,117.282219,34.25618,1,,false
10481,320303007,320303,大龙湖街道,大龙湖街道,117.194588,34.254807,3,,false
10482,320303008,320303,潘塘街道,潘塘街道,117.275818,34.178642,7,,false
10483,320303400,320303,淮海食品城,淮海食品城,117.230042,34.2229,4,,false
10484,320305001,320305,老矿街道,老矿街道,117.450241,34.443134,6,,false
10485,320305003,320305,大泉街道,大泉街道,117.450211,34.441643,2,,false
10486,320305004,320305,大吴街道,大吴街道,117.450211,34.441643,3,,false
10487,320305005,320305,潘安湖街道,潘安湖街道,117.450211,34.441643,8,,false
10488,320305102,320305,青山泉镇,青山泉镇,117.369858,34.413086,9,,false
10489,320305104,320305,紫庄镇,紫庄镇,117.488922,34.361481,11,,false
10490,320305105,320305,塔山镇,塔山镇,117.575897,34.339241,10,,false
10491,320305106,320305,汴塘镇,汴塘镇,117.637161,34.420563,1,,false
10492,320305107,320305,江庄镇,江庄镇,117.439957,34.4888,5,,false
10493,320305401,320305,鹿庄粮棉原种场,鹿庄粮棉原种场,117.432899,34.37653,7,,false
10494,320305402,320305,工业园区管委会,工业园区管委会,117.450211,34.441643,4,,false
10495,320311001,320311,王陵街道,王陵街道,117.184189,34.259712,12,,false
10496,320311002,320311,七里沟街道,七里沟街道,117.214478,34.228539,8,,false
10497,320311003,320311,永安街道,永安街道,117.173538,34.258392,15,,false
10498,320311004,320311,湖滨街道,湖滨街道,117.146805,34.251068,3,,false
10499,320311005,320311,段庄街道,段庄街道,117.153831,34.260834,1,,false
10500,320311006,320311,翟山街道,翟山街道,117.193718,34.205875,16,,false
10501,320311007,320311,奎山街道,奎山街道,117.194443,34.238945,6,,false
10502,320311008,320311,和平街道,和平街道,117.17231,34.27195,2,,false
10503,320311009,320311,金山街道,金山街道,117.15934,34.221684,5,,false
10504,320311010,320311,泰山街道,泰山街道,117.188858,34.223335,10,,false
10505,320311011,320311,庞庄街道,庞庄街道,117.122238,34.319504,7,,false
10506,320311012,320311,火花街道,火花街道,117.132011,34.257668,4,,false
10507,320311013,320311,桃园街道,桃园街道,117.095131,34.308685,11,,false
10508,320311014,320311,苏山街道,苏山街道,117.13221,34.288151,9,,false
10509,320311401,320311,徐州泉山经济开发区,徐州泉山经济开发区,117.182228,34.262249,13,,false
10510,320311402,320311,徐州软件园管理委员会,徐州软件园管理委员会,117.182228,34.262249,14,,false
10511,320321001,320321,中阳里办事处,中阳里办事处,116.592888,34.696945,16,,false
10512,320321101,320321,凤城镇,凤城镇,116.588005,34.69854,5,,false
10513,320321102,320321,首羡镇,首羡镇,116.463654,34.847469,10,,false
10514,320321103,320321,顺河镇,顺河镇,116.558556,34.840954,11,,false
10515,320321104,320321,常店镇,常店镇,116.593605,34.77462,1,,false
10516,320321105,320321,欢口镇,欢口镇,116.681793,34.871937,6,,false
10517,320321106,320321,师寨镇,师寨镇,116.650597,34.803757,9,,false
10518,320321107,320321,华山镇,华山镇,116.740021,34.634674,7,,false
10519,320321108,320321,梁寨镇,梁寨镇,116.761444,34.497807,8,,false
10520,320321109,320321,范楼镇,范楼镇,116.850143,34.479977,4,,false
10521,320321110,320321,孙楼镇,孙楼镇,116.596657,34.660904,13,,false
10522,320321111,320321,宋楼镇,宋楼镇,116.607819,34.575268,12,,false
10523,320321112,320321,大沙河镇,大沙河镇,116.630287,34.539982,3,,false
10524,320321113,320321,王沟镇,王沟镇,116.492165,34.669937,14,,false
10525,320321114,320321,赵庄镇,赵庄镇,116.465996,34.741615,15,,false
10526,320321401,320321,大沙河林场,大沙河林场,116.630287,34.539982,2,,false
10527,320322101,320322,龙固镇,龙固镇,116.808731,34.908119,7,,false
10528,320322102,320322,杨屯镇,杨屯镇,116.888901,34.882378,15,,false
10529,320322103,320322,大屯镇,大屯镇,116.914642,34.798855,2,,false
10530,320322104,320322,沛城镇,沛城镇,116.940773,34.723381,9,,false
10531,320322105,320322,胡寨镇,胡寨镇,117.024345,34.670761,4,,false
10532,320322106,320322,魏庙镇,魏庙镇,117.055191,34.597839,13,,false
10533,320322107,320322,五段镇,五段镇,117.099861,34.577175,14,,false
10534,320322108,320322,张庄镇,张庄镇,117.020981,34.515152,17,,false
10535,320322109,320322,张寨镇,张寨镇,116.960098,34.624596,16,,false
10536,320322110,320322,敬安镇,敬安镇,116.928978,34.493008,5,,false
10537,320322111,320322,河口镇,河口镇,116.811485,34.57439,3,,false
10538,320322112,320322,栖山镇,栖山镇,116.816139,34.621532,12,,false
10539,320322113,320322,鹿楼镇,鹿楼镇,116.778572,34.717247,8,,false
10540,320322114,320322,朱寨镇,朱寨镇,116.82563,34.756718,19,,false
10541,320322115,320322,安国镇,安国镇,116.833313,34.830673,1,,false
10542,320322401,320322,中煤集团大屯煤电（集团）公司,中煤集团大屯煤电（集团）公司,116.93718,34.729046,18,,false
